order_id,ship_date,buyer_region,product_category,order_value_usd,buyer_tenure_yrs,new_buyer,payment_terms_days,route_risk_flag,rep_confidence_score,loss_recorded,loss_type,loss_amount_usd,days_to_loss_recorded,notes,days_observed,observation_window,loss_amount_reported,loss_amount_usd_imputed,route_risk_ordinal,pred_loss_proba,pred_severity_if_loss,expected_loss,risk_adjusted_value
351,2024-05-30,EU-North,cleaning,11024.29,5.7,0,60,low,0.21,0,none,0.0,,,389,164d+,1,0.0,0,0.1838518408293177,775.9668306644285,142.6629302401466,10881.627069759854
290,2024-10-07,EU-West,beauty,3824.62,0.5,1,90,low,0.08,0,none,0.0,,,259,164d+,1,0.0,0,0.3986091619473402,448.16133028864687,178.64121228356265,3645.978787716437
147,2025-05-29,EU-West,home_appliance,9883.85,3.8,0,0,low,0.55,0,none,0.0,,,25,<30d,1,0.0,0,0.30112810867537476,801.9760858676781,241.49754194021384,9642.352458059786
329,2024-11-11,EU-North,home_appliance,11843.62,3.4,0,30,medium,0.31,0,none,0.0,,,224,164d+,1,0.0,1,0.6079540098799583,775.961422955577,471.74885859800133,11371.871141402
415,2025-06-04,Unknown,pet_care,13265.86,7.2,0,0,low,0.86,0,none,0.0,,,19,<30d,1,0.0,0,0.16642477382509482,494.9854611471717,82.37784341812831,13183.482156581873
928,2024-07-25,EU-South,home_appliance,3270.29,2.1,0,30,low,0.58,0,none,0.0,,,333,164d+,1,0.0,0,0.39115749211520234,405.6512182427745,158.6735132013203,3111.6164867986795
821,2024-04-05,EU-West,beauty,14866.11,2.0,0,60,medium,0.44,0,none,0.0,,,444,164d+,1,0.0,1,0.40656542511478805,724.2991617532649,294.47499660850076,14571.6350033915
165,2024-07-29,EU-East,cleaning,20228.66,3.2,0,0,low,0.59,1,freight_overrun,603.35,57.0,container reweigh cost,329,164d+,1,603.35,0,0.48658465614006813,483.28029369707383,235.1567755278618,19993.503224472137
370,2024-07-02,EU-South,pet_care,10853.67,5.4,0,30,low,0.46,0,none,0.0,,,356,164d+,1,0.0,0,0.10521245627124748,877.8452127052881,92.36025105467907,10761.309748945321
109,2024-06-12,EU-West,home_appliance,6651.48,2.8,0,60,medium,0.49,0,none,0.0,,,376,164d+,1,0.0,1,0.5781425838532492,936.0486187573359,541.1695670606313,6110.310432939368
295,2024-10-17,EU-South,cleaning,4185.35,7.1,0,30,low,0.81,0,none,0.0,,,249,164d+,1,0.0,0,0.008556813914311507,562.8178612152302,4.815927706069524,4180.534072293931
1304,2024-04-25,EU-West,pet_care,8903.34,0.9,1,30,medium,0.43,1,dispute,1372.72,51.0,buyer disputes invoice,424,164d+,1,1372.72,1,0.470941512372894,725.2445801878961,341.54777943393236,8561.792220566067
1011,2024-01-19,EU-North,cleaning,5950.04,2.2,0,60,low,0.34,0,none,0.0,,,521,164d+,1,0.0,0,0.4729307945403555,880.0800823812067,416.21697261968563,5533.823027380315
778,2024-06-07,EU-West,pet_care,7997.35,0.6,1,30,high,0.28,0,none,0.0,,,381,164d+,1,0.0,2,0.6303137579822358,927.7660900718348,584.7837307616636,7412.566269238337
1196,2024-07-21,EU-West,pet_care,21363.28,6.9,0,60,low,0.44,1,dispute,377.37,7.0,,337,164d+,1,377.37,0,0.3914532503158117,618.8076249607353,242.23425611108763,21121.04574388891
565,2024-05-27,EU-North,cleaning,19102.88,10.0,0,30,medium,0.8,0,none,0.0,,,392,164d+,1,0.0,1,0.16524978661443657,514.8024371181708,85.07099288236962,19017.80900711763
572,2025-02-20,EU-South,pet_care,7253.71,0.8,1,90,low,0.1,0,none,0.0,,,123,120-164d,1,0.0,0,0.395837743454,692.8799766617942,274.2680464462648,6979.441953553735
1307,2024-01-08,EU-East,pet_care,5045.03,2.6,0,60,low,0.5,1,return,935.96,90.0,goods sent back,532,164d+,1,935.96,0,0.7630873903894283,576.3007624555001,439.76784490160543,4605.262155098394
1179,2024-06-22,EU-West,home_appliance,7931.08,3.2,0,90,high,0.28,1,dispute,1199.38,26.0,,366,164d+,1,1199.38,2,0.784868751428585,907.6857924463912,712.4142146068649,7218.665785393135
949,2024-04-19,EU-South,home_appliance,4234.82,0.9,1,30,low,0.21,0,none,0.0,,,430,164d+,1,0.0,0,0.322236060927248,540.7552971296697,174.25085687260832,4060.5691431273913
977,2025-06-12,EU-East,pet_care,5725.85,11.9,0,60,low,0.39,0,none,0.0,,,11,<30d,1,0.0,0,0.1654951073278637,825.8065646746662,136.6669460528883,5589.183053947112
285,2025-06-02,EU-East,home_appliance,13112.87,4.1,0,60,medium,0.29,0,none,0.0,,,21,<30d,1,0.0,1,0.6216420183272899,508.94582716979187,316.3821112210815,12796.48788877892
211,2024-04-23,EU-North,home_appliance,16452.3,6.6,0,30,low,0.75,0,none,0.0,,,426,164d+,1,0.0,0,0.3249967047487152,456.64287692879725,148.4074302488322,16303.892569751168
128,2024-08-19,EU-West,beauty,4104.47,0.6,1,30,low,0.27,0,none,0.0,,,308,164d+,1,0.0,0,0.4658302173270048,581.5090714902498,270.8844971499278,3833.5855028500723
549,2024-10-19,EU-North,home_appliance,3822.98,0.4,1,60,high,0.24,1,freight_overrun,262.22,58.0,,247,164d+,1,262.22,2,0.6916517848823265,597.7470210625645,413.4327940260163,3409.5472059739836
1346,2025-05-08,EU-North,cleaning,7635.55,4.1,0,0,low,0.61,0,none,0.0,,,46,30-60d,1,0.0,0,0.2985859654242315,682.7338808331153,203.85475493638796,7431.695245063613
864,2024-03-01,Unknown,home_appliance,53769.62,5.0,0,30,medium,0.54,0,none,0.0,,,479,164d+,1,0.0,1,0.10118428523212974,366.9259196450767,37.12713691242896,53732.49286308757
825,2025-03-31,Unknown,pet_care,4108.29,7.5,0,0,medium,0.56,1,dispute,1048.84,16.0,chargeback pending,84,60-90d,1,1048.84,1,0.7000320489359477,816.4190230949139,571.5194815274174,3536.770518472583
732,2024-09-24,Unknown,cleaning,19062.54,2.1,0,60,low,0.28,0,none,0.0,,,272,164d+,1,0.0,0,0.3914793372345656,621.5851477299401,243.33774166816653,18819.202258331836
547,2025-05-12,EU-West,home_appliance,5893.7,7.5,0,60,high,0.44,1,dispute,1348.18,115.0,quality complaint raised,42,30-60d,1,1348.18,2,0.7304925774836806,985.0055162897573,719.5392184301484,5174.160781569852
1250,2024-04-15,EU-South,pet_care,13466.32,2.3,0,60,low,0.29,0,none,0.0,,,434,164d+,1,0.0,0,0.5296319594724179,674.8868915097072,357.44166677253537,13108.878333227465
171,2024-05-25,EU-West,beauty,4275.34,6.2,0,60,medium,0.45,0,none,0.0,,,394,164d+,1,0.0,1,0.264240902792004,586.4869647711796,154.97384504687875,4120.366154953122
61,2025-06-04,Unknown,cleaning,14784.78,1.7,0,0,medium,0.48,0,none,0.0,,,19,<30d,1,0.0,1,0.5241898558019866,719.3942443619427,377.09916521686586,14407.680834783136
485,2025-04-24,EU-West,home_appliance,3093.15,4.8,0,60,low,0.48,0,none,0.0,,,60,30-60d,1,0.0,0,0.31391327744721553,493.65972334904507,154.96634170018444,2938.1836582998158
944,2024-08-14,EU-East,home_appliance,14662.94,1.6,0,90,medium,0.51,0,none,0.0,,,313,164d+,1,0.0,1,0.46216663741772335,644.2417373710865,297.74703744494707,14365.192962555053
1039,2024-04-13,EU-East,beauty,5247.45,3.7,0,0,medium,0.77,0,none,0.0,,,436,164d+,1,0.0,1,0.1786785714677973,227.6502505517277,40.67622156286885,5206.773778437131
395,2024-12-07,EU-West,pet_care,10262.82,7.5,0,30,low,0.36,0,none,0.0,,,198,164d+,1,0.0,0,0.5074794852615006,731.7903617218902,371.36859608595216,9891.451403914047
873,2024-04-21,EU-South,cleaning,15546.31,2.0,0,60,low,0.61,0,none,0.0,,,428,164d+,1,0.0,0,0.3946004194278634,659.8118235476556,260.36202231536834,15285.947977684631
309,2024-11-10,EU-West,pet_care,13900.95,2.7,0,60,medium,0.38,0,none,0.0,,,225,164d+,1,0.0,1,0.40394904422893796,719.0324985036505,290.45249054009486,13610.497509459907
681,2025-01-04,Unknown,beauty,10890.23,3.4,0,0,medium,0.51,0,none,0.0,,,170,164d+,1,0.0,1,0.400803230208631,864.780130206231,346.6066696068979,10543.623330393102
706,2025-01-19,EU-East,cleaning,7620.44,3.2,0,30,low,0.6,1,return,779.69,55.0,,155,120-164d,1,779.69,0,0.40169127862560183,571.9741634592881,229.75703306077042,7390.682966939229
1098,2024-10-28,EU-South,home_appliance,12055.38,3.6,0,30,medium,0.92,0,none,0.0,,,238,164d+,1,0.0,1,0.3188201899572161,701.0181455962465,223.4987383424507,11831.881261657549
906,2024-04-02,EU-North,home_appliance,6290.61,2.7,0,0,high,0.53,0,none,0.0,,,447,164d+,1,0.0,2,0.502399216017495,1036.7272993350446,520.8509824098613,5769.759017590139
1302,2024-01-30,EU-East,beauty,8763.64,10.4,0,60,low,0.35,0,none,0.0,,,510,164d+,1,0.0,0,0.22239629452447246,670.3925365068911,149.09281599599473,8614.547184004005
325,2024-05-17,EU-South,beauty,55841.15,10.7,0,0,medium,0.71,0,none,0.0,,,402,164d+,1,0.0,1,0.12090400543727244,338.1733365948576,40.88651092640522,55800.26348907359
1040,2024-04-24,EU-West,cleaning,13655.94,3.2,0,60,medium,0.15,0,none,0.0,,,425,164d+,1,0.0,1,0.6114107559232151,618.3345725700258,378.0564084284976,13277.883591571503
688,2025-03-05,EU-South,home_appliance,12870.33,2.0,0,0,medium,0.7,0,none,0.0,,,110,90-120d,1,0.0,1,0.38149875489807983,696.0520171172977,265.542977874546,12604.787022125454
319,2024-03-09,EU-West,cleaning,7264.94,3.8,0,0,high,0.7,0,none,0.0,,,471,164d+,1,0.0,2,0.5119226948544271,962.0032736917394,492.47130832705625,6772.468691672943
575,2024-06-13,EU-South,home_appliance,8761.11,2.0,0,60,low,0.08,0,none,0.0,,,375,164d+,1,0.0,0,0.46652261112938703,685.7045202913371,319.89666326953835,8441.213336730461
327,2024-01-22,EU-South,home_appliance,8078.44,5.5,0,30,low,0.58,0,none,0.0,,,518,164d+,1,0.0,0,0.1733904568900312,873.2776970896248,151.41801889024433,7927.021981109755
761,2025-01-28,EU-North,beauty,8416.82,5.5,0,60,high,0.38,0,none,0.0,,,146,120-164d,1,0.0,2,0.4248930780066209,917.9942193631557,390.0493894574964,8026.770610542503
242,2024-02-24,EU-North,home_appliance,49501.83,7.9,0,0,medium,0.81,0,none,0.0,,,485,164d+,1,0.0,1,0.08956128936498023,176.243496703773,15.784594806982552,49486.04540519302
774,2024-04-22,Unknown,home_appliance,3730.57,1.9,0,30,low,0.5,0,none,0.0,,,427,164d+,1,0.0,0,0.29578006026218995,507.9821552251468,150.25099248461106,3580.319007515389
643,2024-02-21,EU-West,cleaning,11592.36,0.7,1,30,low,0.52,0,none,0.0,,,488,164d+,1,0.0,0,0.28493476339368506,850.8161341742231,242.42709388246206,11349.932906117538
284,2024-10-17,Unknown,home_appliance,28307.02,7.1,0,0,low,0.57,0,none,0.0,,,249,164d+,1,0.0,0,0.14420483276948473,1043.274671689663,150.44524956364694,28156.574750436353
241,2024-05-07,EU-South,cleaning,6457.07,3.8,0,0,medium,0.75,0,none,0.0,,,412,164d+,1,0.0,1,0.5592307283592143,582.6849337570541,325.85531990889785,6131.214680091101
1393,2024-08-04,EU-West,cleaning,20171.46,2.8,0,60,low,0.53,0,none,0.0,,,323,164d+,1,0.0,0,0.28230012819682787,744.1262919439515,210.06694761040768,19961.39305238959
44,2024-03-11,EU-West,home_appliance,6230.75,20.9,0,90,medium,0.35,0,none,0.0,,,469,164d+,1,0.0,1,0.6521718605104032,528.780288306234,344.855624425904,5885.894375574096
852,2024-08-27,EU-West,cleaning,6748.64,0.4,1,0,low,0.31,0,none,0.0,,,300,164d+,1,0.0,0,0.6128339407087052,672.6899314589376,412.2472215710496,6336.392778428951
326,2024-01-23,EU-North,home_appliance,11151.79,5.3,0,0,low,0.61,0,none,0.0,,,517,164d+,1,0.0,0,0.19976306302600327,718.581098287718,143.54596122654405,11008.244038773457
656,2024-02-02,EU-West,beauty,4755.4,1.2,0,30,low,0.33,0,none,0.0,,,507,164d+,1,0.0,0,0.3266128200469475,527.8150039609183,172.3911469067663,4583.0088530932335
588,2024-04-12,EU-West,cleaning,12073.09,5.2,0,30,low,0.54,0,none,0.0,,,437,164d+,1,0.0,0,0.2749365196481051,770.2629762967109,211.7734219168086,11861.316578083191
152,2024-06-18,EU-South,beauty,7842.32,6.0,0,60,low,0.26,0,none,0.0,,,370,164d+,1,0.0,0,0.2911101750131386,844.1937580332605,245.7533926460616,7596.566607353938
229,2025-02-13,EU-North,home_appliance,26553.96,2.6,0,30,low,0.62,0,none,0.0,,,130,120-164d,1,0.0,0,0.30181365845876196,1355.5962922520007,409.1374763577094,26144.82252364229
368,2024-06-15,EU-North,home_appliance,10211.41,2.1,0,30,high,0.66,1,freight_overrun,267.01,37.0,extra freight billed,373,164d+,1,267.01,2,0.644178565305511,632.6232219164127,407.5223194730646,9803.887680526936
863,2024-12-02,EU-North,beauty,19492.24,6.5,0,0,low,0.43,0,none,0.0,,,203,164d+,1,0.0,0,0.18773221953927174,766.8025638167519,143.9535472537229,19348.286452746277
408,2024-04-30,EU-South,beauty,12843.95,4.4,0,60,medium,0.58,0,none,0.0,,,419,164d+,1,0.0,1,0.46335283726891746,838.2504099189979,388.4057057778008,12455.5442942222
1369,2025-04-25,EU-West,pet_care,1820.69,7.0,0,30,high,0.51,0,none,0.0,,,59,30-60d,1,0.0,2,0.2941127817467303,206.5230269963148,60.74106196464122,1759.9489380353589
1360,2025-03-04,EU-West,beauty,17542.79,3.3,0,30,low,0.37,0,none,0.0,,,111,90-120d,1,0.0,0,0.3395701780912259,619.5260144683101,210.37255906515148,17332.41744093485
1228,2025-04-26,EU-East,home_appliance,5636.93,6.0,0,60,low,0.44,0,none,0.0,,,58,30-60d,1,0.0,0,0.24927341923561971,360.38061451553295,89.83330800652071,5547.09669199348
153,2024-01-17,EU-West,home_appliance,5584.27,5.9,0,60,low,0.34,0,none,0.0,,,523,164d+,1,0.0,0,0.2710293311484803,381.3415305083514,103.35473995281629,5480.915260047184
195,2024-07-15,EU-West,pet_care,22577.96,5.8,0,30,low,0.7,0,none,0.0,,,343,164d+,1,0.0,0,0.2011188323931901,706.347743087808,142.05983335338496,22435.900166646614
940,2025-03-30,EU-West,home_appliance,15177.79,1.4,0,30,low,0.63,0,none,0.0,,,85,60-90d,1,0.0,0,0.3089498148026763,662.4093566475311,204.6512480598147,14973.138751940187
475,2024-08-24,EU-West,pet_care,16202.22,7.7,0,60,medium,0.35,0,none,0.0,,,303,164d+,1,0.0,1,0.6209718453075693,726.1318952562625,450.907462933964,15751.312537066035
733,2024-08-28,EU-West,pet_care,3355.28,2.1,0,30,low,0.78,0,none,0.0,,,299,164d+,1,0.0,0,0.08880436803708079,421.3998003992427,37.422142965406735,3317.8578570345935
1296,2025-01-17,EU-West,home_appliance,15009.92,4.7,0,90,low,0.52,1,dispute,3227.01,47.0,chargeback pending,157,120-164d,1,3227.01,0,0.4650047922851979,825.2244549668682,383.7333262705342,14626.186673729466
644,2024-02-29,EU-West,pet_care,12424.42,1.2,0,90,medium,0.61,0,none,0.0,,,480,164d+,1,0.0,1,0.34380456852238345,640.9573409871854,220.36406205935347,12204.055937940646
69,2024-09-17,EU-West,cleaning,33133.25,1.0,0,90,low,0.58,0,none,0.0,,,279,164d+,1,0.0,0,0.18574412471784696,357.8750572335438,66.47318926419398,33066.776810735806
397,2024-11-10,Unknown,beauty,6846.17,4.1,0,60,low,0.61,0,none,0.0,,,225,164d+,1,0.0,0,0.28024496211872285,716.8203256596571,200.88528501042117,6645.284714989579
766,2025-01-11,EU-West,home_appliance,4301.25,5.8,0,30,medium,0.86,0,none,0.0,,,163,120-164d,1,0.0,1,0.06400358686818419,516.1358475954986,33.03454555736237,4268.215454442638
698,2024-09-10,EU-East,beauty,14304.67,3.5,0,60,medium,0.43,0,none,0.0,,,286,164d+,1,0.0,1,0.44499252871917583,568.4286681311208,252.94651042814067,14051.72348957186
1122,2024-05-27,EU-West,beauty,13047.71,12.4,0,0,medium,0.72,0,none,0.0,,,392,164d+,1,0.0,1,0.3869082971954502,327.0541548293047,126.53996613570342,12921.170033864295
870,2024-06-13,EU-West,pet_care,27657.64,7.5,0,90,low,0.5,1,return,905.12,76.0,,375,164d+,1,905.12,0,0.9079951074977151,1063.6038064914292,965.7470526101641,26691.892947389835
10,2024-04-24,EU-East,cleaning,7123.07,2.1,0,0,medium,0.77,1,late_payment,175.48,48.0,,425,164d+,1,175.48,1,0.6128024519123181,345.5741927713935,211.76871264793,6911.301287352069
1364,2024-05-30,EU-West,home_appliance,11155.15,3.3,0,30,medium,0.57,1,default,9942.92,45.0,account written off,389,164d+,1,9942.92,1,0.5308764622551494,962.242840359247,510.83207492026355,10644.317925079737
1202,2024-08-17,EU-East,cleaning,27898.19,7.3,0,60,medium,0.42,0,none,0.0,,,310,164d+,1,0.0,1,0.4754894552242039,590.7801959773965,280.90975354254067,27617.28024645746
508,2024-01-23,EU-South,home_appliance,12529.86,2.9,0,30,medium,0.47,0,none,0.0,,,517,164d+,1,0.0,1,0.37424540870041295,655.9662365400015,245.49235228758462,12284.367647712415
907,2025-04-22,EU-East,beauty,8169.85,0.7,1,0,medium,0.17,1,freight_overrun,423.64,150.0,container reweigh cost,62,60-90d,1,423.64,1,0.8230307629712892,471.3557776607454,387.9403053190486,7781.909694680951
200,2025-01-06,EU-West,home_appliance,26772.72,8.6,0,0,low,0.66,0,none,0.0,,,168,164d+,1,0.0,0,0.15998921932581525,1306.2084039478957,208.97926282444297,26563.740737175558
1310,2024-08-01,EU-South,cleaning,6658.62,1.7,0,30,low,0.68,0,none,0.0,,,326,164d+,1,0.0,0,0.1775663609601282,697.1806737123948,123.79583516284046,6534.8241648371595
783,2024-04-22,EU-East,pet_care,5948.19,9.1,0,90,high,0.43,0,none,0.0,,,427,164d+,1,0.0,2,0.4508581623004562,688.9316808544187,310.6104715805876,5637.579528419412
205,2025-01-02,EU-West,home_appliance,10067.97,5.5,0,30,medium,0.3,0,none,0.0,,,172,164d+,1,0.0,1,0.41493285676199715,654.1378565754898,271.4232895450375,9796.546710454963
1144,2024-05-28,EU-South,home_appliance,26492.87,0.7,1,60,low,0.0,1,dispute,1959.82,140.0,chargeback pending,391,164d+,1,1959.82,0,0.7673649090219337,1492.5176027350983,1145.3056344364531,25347.564365563547
1017,2025-01-15,EU-North,home_appliance,8440.57,1.3,0,30,medium,0.65,0,none,0.0,,,159,120-164d,1,0.0,1,0.38175046298294824,673.9366798081284,257.27563953794396,8183.294360462056
1376,2025-05-16,EU-West,beauty,14515.69,2.4,0,60,low,0.62,1,dispute,1228.69,108.0,quality complaint raised,38,30-60d,1,1228.69,0,0.508161391566378,705.7455562418777,358.63264395166004,14157.05735604834
1235,2024-03-19,EU-West,beauty,11663.47,6.2,0,30,medium,0.62,0,none,0.0,,,461,164d+,1,0.0,1,0.3153007800685759,777.3875739928934,245.1109084955771,11418.359091504422
519,2024-04-26,EU-West,beauty,6290.39,9.5,0,90,medium,0.36,1,return,688.93,55.0,buyer returned partial shipment,423,164d+,1,688.93,1,0.6317043881799834,729.3497987792595,460.73346840704613,5829.656531592954
1281,2024-06-08,EU-West,pet_care,7905.5,2.2,0,30,high,0.73,0,none,0.0,,,380,164d+,1,0.0,2,0.6250295647557838,602.3992332190993,376.5173305481515,7528.982669451849
1312,2024-05-10,EU-South,home_appliance,10329.0,2.3,0,30,medium,0.59,1,freight_overrun,514.81,110.0,extra freight billed,409,164d+,1,514.81,1,0.547402835090374,628.4860240367681,344.0350313724038,9984.964968627597
47,2024-06-27,EU-West,pet_care,12956.31,1.9,0,60,low,0.46,0,none,0.0,,,361,164d+,1,0.0,0,0.3832253391922226,765.42443132135,293.33003731913846,12662.979962680862
1400,2024-12-30,EU-West,cleaning,11397.63,0.9,1,90,low,0.19,0,none,0.0,,,175,164d+,1,0.0,0,0.28553894102500865,758.3612683303035,216.5416734734173,11181.088326526582
28,2024-12-07,EU-West,home_appliance,6088.58,5.9,0,0,low,0.58,0,none,0.0,,,198,164d+,1,0.0,0,0.15396009082229536,797.2487175737364,122.74448496561097,5965.835515034389
964,2024-07-30,EU-West,pet_care,5302.48,5.2,0,0,low,0.52,0,none,0.0,,,328,164d+,1,0.0,0,0.12089164033385058,420.029139436631,50.77801165450997,5251.70198834549
393,2024-01-21,EU-East,home_appliance,15802.01,1.7,0,60,high,0.62,0,none,0.0,,,519,164d+,1,0.0,2,0.526705153163387,454.59160739430087,239.4357421994055,15562.574257800594
1213,2025-03-23,EU-East,beauty,5949.75,5.2,0,30,high,0.46,0,none,0.0,,,92,90-120d,1,0.0,2,0.3531445023481716,734.5523295668471,259.40311687357433,5690.346883126425
352,2024-05-28,EU-West,home_appliance,19508.14,2.3,0,30,low,0.66,0,none,0.0,,,391,164d+,1,0.0,0,0.2911496876372222,567.0527446525709,165.09722947942555,19343.042770520573
474,2024-11-26,EU-West,pet_care,9479.99,11.1,0,0,medium,0.43,0,none,0.0,,,209,164d+,1,0.0,1,0.6256883543424083,494.1130482364475,309.1607800101739,9170.829219989826
1029,2025-06-08,EU-North,cleaning,18907.04,6.7,0,0,low,0.32,0,none,0.0,,,15,<30d,1,0.0,0,0.5293866093182783,723.2008741304384,382.85285861192773,18524.187141388073
921,2025-02-03,EU-West,home_appliance,5245.6,11.1,0,30,medium,0.9,0,none,0.0,,,140,120-164d,1,0.0,1,0.3436644109122018,217.72722973873982,74.82510014770965,5170.774899852291
208,2024-11-07,EU-North,home_appliance,11602.94,3.4,0,60,low,0.43,0,none,0.0,,,228,164d+,1,0.0,0,0.30369716204247466,871.1927810662133,264.57877520169995,11338.3612247983
1325,2024-09-03,EU-West,home_appliance,6270.1,1.2,0,30,medium,0.78,0,none,0.0,,,293,164d+,1,0.0,1,0.09261972313316381,457.8518576391235,42.40611229054036,6227.69388770946
110,2024-04-01,EU-South,cleaning,6408.79,3.6,0,30,low,0.71,0,none,0.0,,,448,164d+,1,0.0,0,0.3240533948688431,937.8670519571749,303.9190021223562,6104.870997877644
1371,2024-02-28,EU-West,home_appliance,27670.85,3.0,0,60,low,0.53,0,none,0.0,,,481,164d+,1,0.0,0,0.6164522423735731,1060.9204761681349,654.0068065138856,27016.843193486115
254,2024-01-21,EU-West,home_appliance,30920.69,0.7,1,60,low,0.21,1,freight_overrun,464.7,41.0,extra freight billed,519,164d+,1,464.7,0,0.6472929066612356,558.4315092678601,361.4687548052139,30559.221245194785
123,2024-03-07,EU-West,pet_care,3540.25,2.3,0,0,medium,0.76,0,none,0.0,,,473,164d+,1,0.0,1,0.4999494364380159,401.41637125482544,200.68788858584335,3339.562111414157
187,2024-01-13,EU-West,home_appliance,6164.9,9.4,0,90,low,0.65,0,none,0.0,,buyer queried ETA,527,164d+,1,0.0,0,0.2205929908498269,898.6867972900906,198.24400845147318,5966.655991548527
314,2025-06-19,EU-West,pet_care,5146.3,6.1,0,30,medium,0.7,0,none,0.0,,,4,<30d,1,0.0,1,0.26030828128280525,451.1169971827714,117.42949019410732,5028.870509805893
574,2024-09-04,EU-North,beauty,15573.56,6.1,0,30,low,0.61,0,none,0.0,,,292,164d+,1,0.0,0,0.2381219464978659,741.948121709768,176.67413094196544,15396.885869058035
599,2024-03-29,EU-South,pet_care,8326.71,5.5,0,30,low,0.84,0,none,0.0,,,451,164d+,1,0.0,0,0.02202520895306563,628.825836118813,13.85002043560306,8312.859979564397
264,2024-08-26,EU-West,home_appliance,16016.66,6.6,0,30,medium,0.39,0,none,0.0,,,301,164d+,1,0.0,1,0.4636414407073462,684.0112118677105,317.1359437303231,15699.524056269676
1015,2024-12-22,EU-West,beauty,8737.94,10.3,0,0,medium,0.71,1,dispute,1000.61,65.0,,183,164d+,1,1000.61,1,0.6651907699520023,897.1867193249532,596.8003246184766,8141.139675381524
